;RowNum,LocalDate,LocalTime,{TS_Coater_Infeed_Nip_Spd_MPM},{TS_Coater_Infeed_Nip_Current_Fdbk},{TS_Laminator_Spd_Fdbk_MPM},{TS_Laminator_Current_Fdbk},{TS_LAM_Infeed_Nip_Spd_Fdbk_MPM},{TS_LAM_Infeed_Nip_Current_Fdbk},{SRC_Infeed_Nip_Spd_Fdbk_MPM},{SRC_Infeed_Nip_Current_Fdbk},{GEW_Chill_Roll_Spd_Fdbk_MPM},{GEW_Chill_Roll_Current_Fdbk},{PS_Infeed_Nip_Spd_Fdbk_MPM},{PS_Infeed_Nip_Current_Fdbk},{PS_Backup_Roll_Spd_Fdbk_MPM},{PS_Backup_Roll_Current_Fdbk},{PS_Laminator_Spd_Fdbk_MPM},{PS_Laminator_Current_Fdbk},{PS_Laminator_Path_Roll_Spd_Fdbk_MPM},{PS_Laminator_Path_Roll_Current_Fdbk},{Rewinder_1_Spd_Fdbk_MPM},{Rewinder_1_Current_Fdbk},{Rewinder_2_Spd_Fdbk_MPM},{Rewinder_2_Current_Fdbk},{Liner_UNW_1_Spd_Fdbk_MPM},{Liner_UNW_1_Current_Fdbk},{Liner_UNW_2_Spd_Fdbk_MPM},{Liner_UNW_2_Current_Fdbk},{PSZ1A_IND_TEMP},{PSZ1B_CTRL_TEMP},{PSZ1C_IND_TEMP},{PSZ2A_IND_TEMP},{PSZ2B_CTRL_TEMP},{PSZ2C_IND_TEMP},{PSZ3A_IND_TEMP},{PSZ3B_CTRL_TEMP},{PSZ3C_IND_TEMP},{PSZ4A_CTRL_TEMP},{PSZ4B_IND_TEMP},{TSZ1A_CTRL_TEMP},{TSZ1B_IND_TEMP},{TSZ2A_CTRL_TEMP},{TSZ2B_IND_TEMP},{TSZ3A_CTRL_TEMP},{SRCZ1A_CTRL_TEMP},{SRCZ1B_IND_TEMP},{TS_Coater_Infeed_Nip_Tension_Fdbk},{TS_Pull_Roll_Tension_Fdbk},{TS_LAM_Infeed_Nip_Tension_Fdbk},{TS_Laminator_Tension_Fdbk},{SRC_Infeed_Nip_Tension_Fdbk},{SRC_Coater_Pull_Roll_Tension_Fdbk},{PS_Infeed_Nip_Tension_Fdbk},{PS_Die_Coater_Pull_Roll_Tension_Fdbk},{Rewinder_Tension_Fdbk},{Liner_UNW_Tension_Fdbk},{Accumulator_Inlet_Tension_Fdbk},{Accumulator_Roll_Up_Down_DcrFdbkPct},{TS_Coater_Grvr_Roll_Spd_Fdbk_MPM},{TS_Coater_Grvr_Roll_Current_Fdbk},{TS_Pull_Roll_Spd_Fdbk_MPM},{TS_Pull_Roll_Current_Fdbk},{SRC_Coater_Pull_Roll_Spd_Fdbk_MPM},{SRC_Coater_Pull_Roll_Current_Fdbk},{SRC_Coater_Grvr_Roll_Spd_Fdbk_MPM},{TS_Coater_Grvr_Roll_Current_Fdbk},{PS_Die_Coater_Pull_Roll_Spd_Fdbk_MPM},{PS_Die_Coater_Pull_Roll_Current_Fdbk},{Accumulator_Inlet_Spd_Fdbk_MPM},{Accumulator_Inlet_Current_Fdbk},{Accumulator_Outlet_Spd_Fdbk_MPM},{Accumulator_Outlet_Current_Fdbk},{Accumulator_Roll_Up_Down_Spd_Fdbk_MPM},{Accumulator_Roll_Up_Down_Current_Fdbk},{SRC_Coater_Humidity},{SRC_Coater_Temp},{TS_COATER_HUMIDITY},{TS_COATER_TEMP},{[ILine]PS_Coater_LEL_Ind},{[ILine]TS_Coater_LEL_Ind},{Actual_Length},{Line_Speed_mpm},{LUW1_Actual_Length_Mtr},{LUW2_Actual_Length_Mtr},{REW1_Actual_Length_Mtr},{REW2_Actual_Length_Mtr},{CUW1_Actual_Length_Mtr},{CUW2_Actual_Length_Mtr},{MUW1_Actual_Length_Mtr},{MUW2_Actual_Length_Mtr},{UV_Room_Temp},{UV_Chiller_IL_Temp},{UV_Chiller_OL_Temp},{UV_Lamp1_Intensity},{UV_Lamp2_Intensity},{UV_Lamp1_Temp},{UV_Lamp2_Temp},{UV_Lamp1_vtg},{UV_Lamp2_vtg},{UV_Lamp1_Current_Amp},{UV_Lamp2_Current_Amp},{UV_Sply_Blr_IL_Air_Temp},{UV_Lamp1_Sply_blr_spd_HZ},{UV_Lamp1_Exhaust_blr_spd_HZ},{UV_Lamp2_Sply_blr_spd_HZ},{UV_Lamp2_Exhaust_blr_spd_HZ},{ROLL_NUMBERS}
4474,05/14/2025,02:46:32,18.04,4.277,17.92,7.3,17.867,4.091,17.695,3.886,17.262,4.009,17.845,4.144,18.029,4,17.988,5.202,17.966,3.984,0,0,16.047,4.722,0,0,18.691,4.302,82.9,84.7,85.6,104.9,104.7,104.4,102.1,105.1,101.8,104.8,103.7,43.2,47.4,115.2,120.4,117.6,34.3,34.9,27.785,25.052,63.287,40.464,39.819,0.424,40.001,37.672,16.697,22.161,0.003,7.549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.734,25.929,31.404,37.119,0.003,0,2206.634,18,8634.818,9173.553,8706.402,9063.184,10328.559,7442.013,12792.383,5003.558,23.7,20,20,84.884,79.752,83,82,2269.243,2268.78,11.97,11.319,23,55,55,50,50,25ESXI0121
4475,05/14/2025,02:47:32,17.987,4.246,17.945,7.137,17.849,4.067,17.697,3.892,17.286,4.012,17.884,4.142,18.023,4,18.002,5.19,17.981,3.991,0,0,16.083,4.724,0,0,18.734,4.299,82.9,84.7,85.6,104.9,104.7,104.4,102.1,105.1,101.8,104.8,103.7,43.2,47.5,115.2,120.3,118.2,34.3,34.9,27.187,25.332,63.055,40.185,39.775,0.337,40.172,39.062,18.098,22.089,0,7.549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.056,25.871,31.466,37.119,0.183,0,2224.748,18,8634.818,9191.667,8706.402,9081.299,10346.673,7442.013,12792.383,5021.672,24.1,21,20,84.884,79.752,82,83,2269.243,2274.803,11.97,11.289,23,55,55,50,50,25ESXI0121
4476,05/14/2025,02:48:32,17.983,4.278,17.926,7.157,17.841,4.103,17.683,3.914,17.243,4.014,17.866,4.143,18.032,4,17.979,5.206,17.953,3.995,0,0,16.125,4.717,0,0,18.588,4.309,82.9,84.7,85.6,104.9,104.6,104.4,102.1,105,101.7,104.8,103.7,43.2,47.5,115.1,120.3,118.7,34.2,34.9,26.87,26.284,63.138,40.28,39.186,0.268,39.753,38.633,16.841,21.602,0,7.549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.54,25.793,31.466,37.177,0,0,2242.887,18,8634.818,9209.806,8706.402,9099.438,10364.812,7442.013,12792.383,5039.811,24.4,21,21,84.884,79.904,83,87,2269.243,2278.509,11.97,11.292,23,55,55,50,50,25ESXI0121
4477,05/14/2025,02:49:32,17.997,4.226,17.891,7.043,17.744,4.075,17.614,3.908,17.236,4.008,17.826,4.134,18.031,4,17.989,5.616,17.988,3.995,0,0,3.314,0.003,0,0,18.876,4.305,82.9,84.7,85.6,104.9,104.7,104.4,102.1,105,101.7,104.8,103.7,43.3,47.5,115.1,120.3,119.1,34.2,34.8,26.188,24.452,62.208,39.583,38.759,0.335,40.342,38.782,0.737,22.086,0,7.614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.024,25.716,31.595,37.148,0,0,2260.624,18,8634.818,9227.938,8706.402,9117.013,10382.944,7442.013,12792.383,5057.943,24.6,22,21,84.863,79.882,84,87,2269.243,2278.509,11.967,11.289,23,55,55,50,50,25ESXI0121
4478,05/14/2025,02:50:32,18.041,4.208,17.937,7.14,17.864,4.079,17.676,3.897,17.222,4.013,17.861,4.147,18.033,4,17.983,5.154,17.96,3.992,17.383,4.406,0,0,0,0,18.781,4.301,82.9,84.6,85.6,104.9,104.6,104.3,102.1,105,101.7,104.7,103.7,43.3,47.6,115.1,120.2,119.4,34.2,34.8,27.312,24.725,62.887,40.2,39.454,0.393,40.007,38.664,21.542,22.283,0.001,7.614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.443,25.639,31.466,37.264,0,0,13.964,18,8634.818,9246.029,8721.566,9117.013,10401.035,7442.013,12792.383,5076.035,24.7,22,21,84.863,79.882,86,88,2269.243,2278.509,11.967,11.289,23,55,55,50,50,25ESXI0121
4479,05/14/2025,02:51:32,17.987,4.232,17.931,7.126,17.873,4.084,17.692,3.881,17.196,4.012,17.894,4.163,18.026,4,18.009,5.127,17.947,3.988,17.415,4.424,0,0,0,0,18.716,4.307,82.8,84.6,85.5,104.9,104.6,104.3,102.1,104.9,101.7,104.8,103.7,43.3,47.5,115,120.2,119.8,34.2,34.8,26.849,25.01,63.071,39.601,40.067,0.365,40.272,39.038,21.173,21.616,0.006,7.614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.637,25.639,31.404,37.264,0,0,32.095,18,8634.818,9264.16,8739.697,9117.013,10419.166,7442.013,12792.383,5094.165,24.8,23,22,84.9,79.866,86,88,2269.707,2278.046,11.97,11.289,23,55,55,50,50,25ESXI0121
4480,05/14/2025,02:52:32,17.99,4.228,17.904,7.365,17.89,4.072,17.703,3.897,17.219,4.023,17.884,4.162,18.029,4,18.02,5.115,17.958,3.983,17.264,4.42,0,0,0,0,18.832,4.303,82.8,84.6,85.5,104.9,104.6,104.3,102.1,104.9,101.7,104.7,103.7,43.3,47.6,115.1,120.2,119.7,34.2,34.8,27.263,25.678,63.347,40.002,39.944,0.308,39.932,38.819,22.489,22.03,0.007,7.614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.863,25.561,31.498,37.264,0.152,0,50.182,18,8634.818,9282.247,8757.784,9117.013,10437.253,7442.013,12792.383,5112.252,24.8,23,22,84.884,79.904,86,88,2269.243,2278.509,11.97,11.292,23,55,55,50,50,25ESXI0121
4481,05/14/2025,02:53:32,17.989,4.254,17.876,7.309,17.764,4.087,17.696,3.925,17.235,4.008,17.893,4.167,18.039,4,18.001,5.107,17.956,3.983,17.257,4.423,0,0,0,0,18.668,4.301,82.8,84.6,85.5,104.9,104.6,104.3,102.1,104.8,101.6,104.7,103.7,43.3,47.6,114.9,120.2,119.4,34.2,34.7,26.562,24.839,62.576,39.901,40.218,0.46,40.408,38.975,22.33,22.209,0.007,7.614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.153,25.542,31.466,37.264,0.152,0,68.293,18,8634.818,9300.358,8775.896,9117.013,10455.364,7442.013,12792.383,5130.363,24.7,23,21,84.863,79.882,89,90,2269.243,2278.509,11.967,11.289,23,55,55,50,50,25ESXI0121
4482,05/14/2025,02:54:32,18.015,4.246,17.891,7.46,17.804,4.069,17.707,3.906,17.238,3.988,17.883,4.154,18.034,4,18.003,5.103,17.948,3.982,17.292,4.414,0,0,0,0,18.917,4.308,82.8,84.6,85.5,104.9,104.6,104.3,102.1,104.9,101.6,104.7,103.7,43.3,47.6,115,120.2,119,34.2,34.7,27.346,24.892,63.071,40.957,40.314,0.444,39.505,38.918,21.347,21.17,0,7.614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.314,25.464,31.628,37.293,0,0,86.405,18,8634.818,9318.471,8794.008,9117.013,10473.477,7442.013,12792.383,5148.476,24.7,23,21,84.987,79.823,89,90,2272.023,2276.193,11.97,11.292,23,55,55,50,50,25ESXI0121
4483,05/14/2025,02:55:32,17.935,4.218,17.884,7.303,17.783,4.095,17.676,3.897,17.285,4.011,17.902,4.174,18.026,4,17.996,5.169,17.973,3.979,17.216,4.428,0,0,0,0,18.936,4.299,82.8,84.6,85.4,104.8,104.6,104.3,102.1,104.9,101.6,104.7,103.7,43.3,47.6,115,120.2,118.2,34.1,34.7,26.805,24.894,62.646,40.199,39.95,0.287,40.159,38.98,22.16,22.327,0.002,7.614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.508,25.503,31.628,37.322,0,0,104.536,18,8634.818,9336.595,8812.132,9117.013,10491.606,7442.013,12792.383,5166.605,24.5,23,21,84.863,79.904,91,90,2269.243,2278.509,11.967,11.292,23,55,55,50,50,25ESXI0121
4484,05/14/2025,02:56:32,17.964,4.193,17.92,7.494,17.804,4.07,17.718,3.919,17.275,4,17.88,4.161,18.038,4,18.001,5.151,17.953,3.984,17.361,4.425,0,0,0,0,18.791,4.3,82.8,84.5,85.4,104.9,104.6,104.3,102,105,101.6,104.7,103.7,43.3,47.6,115,120.1,117.4,34.1,34.7,26.981,25.471,62.751,40.822,40.485,0.334,39.642,38.882,20.94,22.127,0.002,7.614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.637,25.464,31.66,37.293,0.095,0,122.653,18,8634.818,9354.719,8830.256,9117.013,10509.725,7442.013,12792.383,5184.724,24.5,22,20,84.884,79.866,89,90,2269.243,2278.046,11.97,11.289,23,55,55,50,50,25ESXI0121
4485,05/14/2025,02:57:33,18.016,4.224,17.877,7.421,17.893,4.087,17.71,3.903,17.302,4.014,17.863,4.174,18.023,4,18.004,5.14,17.959,3.982,17.229,4.444,0,0,0,0,18.879,4.309,82.8,84.5,85.4,104.8,104.6,104.3,102,104.9,101.6,104.7,103.7,43.3,47.6,115,120.2,116.4,34.1,34.6,27.417,26.528,63.27,40.315,40.365,0.501,39.786,38.869,20.968,21.962,0.007,7.614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.831,25.426,31.754,37.264,0.152,0,140.759,18,8634.818,9372.824,8848.361,9117.013,10527.83,7442.013,12792.383,5202.829,24.4,22,20,84.863,79.866,91,90,2269.243,2278.046,11.967,11.289,23.1,55,55,50,50,25ESXI0121
4486,05/14/2025,02:58:33,18.036,4.216,17.872,7.382,17.88,4.073,17.712,3.908,17.249,3.997,17.871,4.181,18.028,4,18.007,5.132,17.971,3.985,17.296,4.44,0,0,0,0,18.783,4.299,82.8,84.6,85.4,104.8,104.6,104.3,102,104.9,101.6,104.7,103.7,43.4,47.5,115,120.1,115.2,34.1,34.6,27.251,25.132,63.199,39.681,40.541,0.523,40.039,39.205,21.431,22.205,0,7.614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.96,25.464,31.693,37.322,0.183,0,158.871,18,8634.818,9390.937,8866.474,9117.013,10545.942,7442.013,12792.383,5220.941,24.3,22,20,84.884,79.904,88,90,2269.243,2278.509,11.97,11.292,23.1,55,55,50,50,25ESXI0121
4487,05/14/2025,02:59:33,17.969,4.24,17.805,7.316,17.889,4.087,17.698,3.92,17.284,3.986,17.861,4.159,18.036,4,18.01,5.145,17.973,3.99,17.295,4.453,0,0,0,0,18.918,4.303,82.8,84.5,85.4,104.8,104.6,104.2,102,104.8,101.6,104.7,103.7,43.3,47.4,115,120.1,113.7,34,34.6,26.72,25.603,63.116,39.396,40.021,0.339,40.024,39.11,21.31,21.812,0,7.614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.25,25.387,31.884,37.206,0.034,0,177.021,18,8634.818,9409.086,8884.623,9117.013,10564.092,7442.013,12792.383,5239.091,24.3,22,20,84.884,79.882,87,90,2269.243,2278.509,11.97,11.289,23.1,55,55,50,50,25ESXI0121
4488,05/14/2025,03:00:33,17.937,4.273,17.838,7.444,17.875,4.082,17.738,3.888,17.211,4.018,17.873,4.184,18.029,4,18.003,5.155,17.975,3.988,17.187,4.446,0,0,0,0,18.691,4.293,82.8,84.5,85.3,104.8,104.6,104.2,102,104.7,101.6,104.7,103.7,43.4,47.4,115.1,120.1,111.9,34,34.6,26.184,25.396,63.347,39.765,40.956,0.367,40.158,39.362,20.786,22.212,0.001,7.614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.379,25.406,31.981,37.206,0.003,0,195.084,18,8634.818,9427.148,8902.686,9117.013,10582.154,7442.013,12792.383,5257.154,24.2,22,20,84.863,79.888,88,90,2269.243,2278.046,11.967,11.292,23.1,55,55,50,50,25ESXI0121
4489,05/14/2025,03:01:33,18.051,4.251,17.882,7.436,17.887,4.08,17.728,3.917,17.242,4.017,17.839,4.187,18.026,4.002,17.999,5.171,17.955,3.998,17.341,4.442,0,0,0,0,18.716,4.303,82.8,84.5,85.3,104.8,104.6,104.2,102,104.8,101.6,104.7,103.7,43.4,47.3,115.1,120.1,110.1,34,34.5,27.91,26.398,63.331,39.615,40.082,0.623,39.551,38.788,20.526,22.22,0,7.614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.669,25.387,32.108,37.177,0.122,0,213.239,18,8634.818,9445.305,8920.841,9117.013,10600.311,7442.013,12792.383,5275.309,24.1,22,19,84.884,79.866,87,90,2269.243,2278.046,11.97,11.289,23.2,55,55,50,50,25ESXI0121
4490,05/14/2025,03:02:33,17.96,4.246,17.849,7.406,17.847,4.082,17.693,3.915,17.234,4.003,17.854,4.176,18.024,4,18.001,5.164,17.982,3.992,17.159,4.44,0,0,0,0,18.87,4.301,82.7,84.4,85.3,104.8,104.6,104.2,102,104.8,101.6,104.7,103.7,43.4,47.3,115,120.1,108.3,33.9,34.5,26.603,25.464,63.123,39.756,39.891,0.644,40.091,39.054,20.259,21.835,0.004,7.614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.928,25.368,32.205,37.177,0.064,0,231.351,18,8634.818,9463.416,8938.953,9117.013,10618.423,7442.013,12792.383,5293.421,24.1,21,19,84.884,79.904,88,90,2269.243,2278.509,11.97,11.292,23.2,55,55,50,50,25ESXI0121
4491,05/14/2025,03:03:33,17.959,4.203,17.885,7.479,17.924,4.073,17.729,3.892,17.208,3.987,17.844,4.161,18.024,4,17.983,5.139,17.967,3.996,17.028,4.43,0,0,0,0,18.786,4.298,82.7,84.4,85.3,104.7,104.5,104.2,102,104.8,101.6,104.7,103.7,43.4,47.3,115,120.1,106.5,33.9,34.5,26.676,25.964,63.657,39.988,40.394,0.487,39.602,38.823,21.575,22.586,0,7.614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.089,25.387,32.299,37.177,0,0,249.488,18,8634.818,9481.554,8957.091,9117.013,10636.56,7442.013,12792.383,5311.559,24.1,21,19,84.863,79.888,88,91,2269.243,2278.046,11.967,11.292,23.2,55,55,50,50,25ESXI0121
4492,05/14/2025,03:04:33,17.978,4.219,17.838,7.506,17.846,4.085,17.707,3.918,17.198,4.009,17.872,4.172,18.022,4,17.971,5.154,17.972,3.99,17.021,4.452,0,0,0,0,18.589,4.299,82.7,84.4,85.2,104.7,104.5,104.1,102,104.7,101.5,104.7,103.6,43.4,47.2,115,120,104.9,34,34.4,27.077,25.417,62.921,40.153,40.137,0.393,40.166,39.186,21.12,21.876,0.002,7.614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.186,25.387,32.429,37.148,0.064,0,267.594,18,8634.818,9499.66,8975.196,9117.013,10654.666,7442.013,12792.383,5329.665,23.9,21,19,84.884,79.888,85,91,2269.243,2278.046,11.97,11.292,23.2,55,55,50,50,25ESXI0121
4493,05/14/2025,03:05:33,18.003,4.206,17.843,7.388,17.814,4.069,17.693,3.912,17.278,4.008,17.863,4.189,18.038,4,18.02,5.151,17.968,3.996,17.136,4.44,0,0,0,0,18.905,4.295,82.7,84.3,85.1,104.7,104.5,104.1,101.9,104.7,101.5,104.7,103.6,43.4,47.2,114.9,120,103.7,33.9,34.5,27.254,24.87,62.784,39.897,40.188,0.638,39.978,39.014,21.022,22.107,0,7.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.411,25.368,32.364,37.264,0.064,0,285.738,18,8634.818,9517.804,8993.341,9117.013,10672.81,7442.013,12792.383,5347.809,24,21,18,84.863,79.882,85,91,2269.243,2278.509,11.967,11.289,23.3,55,55,50,50,25ESXI0121
4494,05/14/2025,03:06:33,17.988,4.251,17.818,7.257,17.772,4.086,17.686,3.892,17.154,4.018,17.838,4.193,18.04,4,17.996,5.176,17.93,4.003,17.178,4.433,0,0,0,0,18.693,4.299,82.6,84.3,85.1,104.6,104.4,104.1,101.8,104.6,101.5,104.7,103.7,43.4,47.2,114.9,120,102.7,33.9,34.4,26.869,25.339,62.508,39.826,40.084,0.665,39.946,39.34,20.521,22.37,0.002,7.614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.347,25.368,32.205,37.38,0.183,0,303.819,18,8634.818,9535.885,9011.421,9117.013,10690.891,7442.013,12792.383,5365.889,23.9,21,19,84.863,79.72,84,91,2269.243,2273.876,11.967,11.289,23.3,55,55,50,50,25ESXI0121
4495,05/14/2025,03:07:33,17.946,4.269,17.881,7.277,17.769,4.066,17.693,3.919,17.249,3.989,17.849,4.165,18.017,4,17.979,5.169,17.971,3.993,17.151,4.435,0,0,0,0,18.602,4.298,82.6,84.2,85.1,104.6,104.4,104.1,101.8,104.7,101.5,104.7,103.7,43.4,47.1,114.8,119.9,102.2,33.9,34.4,26.27,25.052,62.597,40.105,40.078,0.461,39.95,39.084,20.161,21.93,0.007,7.614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.476,25.387,32.043,37.525,0,0,321.957,18,8634.818,9554.021,9029.56,9117.013,10709.028,7442.013,12792.383,5384.027,23.9,21,20,84.884,79.888,86,91,2269.243,2278.046,11.97,11.292,23.3,55,55,50,50,25ESXI0121
4496,05/14/2025,03:08:33,17.954,4.256,17.893,7.208,17.738,4.085,17.665,3.91,17.252,4.014,17.869,4.167,18.033,4,18.006,5.188,17.953,3.995,17.155,4.449,0,0,0,0,18.914,4.304,82.6,84.2,85,104.6,104.4,104,101.8,104.6,101.5,104.7,103.7,43.4,47.1,114.8,119.9,102.2,33.9,34.4,26.466,24.348,62.213,39.886,39.865,0.392,40.28,39.065,19.81,21.832,0,7.614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.411,25.387,31.981,37.554,0.183,0,340.07,18,8634.818,9572.135,9047.672,9117.013,10727.141,7442.013,12792.383,5402.14,23.9,21,21,84.863,79.888,85,91,2269.243,2278.046,11.967,11.292,23.3,55,55,50,50,25ESXI0121
4497,05/14/2025,03:09:33,17.969,4.225,17.907,7.297,17.87,4.065,17.687,3.894,17.26,4.004,17.888,4.178,18.036,4,18.008,5.144,17.971,3.992,16.978,4.45,0,0,0,0,18.771,4.299,82.5,84.1,84.9,104.6,104.3,104,101.8,104.6,101.5,104.8,103.7,43.4,46.8,114.8,119.9,102.7,33.9,34.4,26.872,24.645,62.919,40.043,40.189,0.703,40.264,39.431,20.74,22.174,0,7.549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.411,25.387,31.851,37.641,0,0,358.182,18,8634.818,9590.248,9065.784,9117.013,10745.254,7442.013,12792.383,5420.252,23.8,22,21,84.884,79.87,85,91,2269.243,2277.583,11.97,11.292,23.3,55,55,50,50,25ESXI0121
4498,05/14/2025,03:10:33,18.002,4.214,17.937,7.211,17.902,4.087,17.676,3.922,17.302,3.991,17.875,4.161,18.026,4,18.011,5.172,17.969,3.989,17.199,4.438,0,0,0,0,19.061,4.295,82.5,84.1,84.8,104.6,104.3,104,101.8,104.6,101.4,104.8,103.7,43.5,46.5,114.9,119.9,103.3,33.8,34.3,27.389,26.481,63.137,39.737,39.507,0.746,39.943,38.813,19.593,22.349,0,7.484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.347,25.426,31.884,37.699,0,0,376.295,18,8634.818,9608.36,9083.897,9117.013,10763.366,7442.013,12792.383,5438.365,23.8,22,22,84.863,79.752,88,91,2269.243,2274.803,11.967,11.289,23.3,55,55,50,50,25ESXI0121
4499,05/14/2025,03:11:33,17.974,4.225,17.901,7.367,17.853,4.066,17.69,3.91,17.296,3.995,17.895,4.161,18.016,4,18.012,5.185,17.968,3.991,17.224,4.455,0,0,0,0,18.994,4.303,82.4,84,84.8,104.6,104.3,104,101.8,104.6,101.4,104.8,103.7,43.6,46.3,114.9,119.9,104,33.8,34.3,26.695,25.44,62.878,39.596,39.616,0.408,40.283,39.163,19.835,22.443,0.001,7.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.476,25.368,31.819,37.728,0.152,0,394.402,18,8634.818,9626.467,9102.004,9117.013,10781.473,7442.013,12792.383,5456.472,23.8,23,22,84.863,79.904,88,91,2269.243,2278.509,11.967,11.292,23.3,55,55,50,50,25ESXI0121
4500,05/14/2025,03:12:33,17.997,4.267,17.903,7.319,17.881,4.087,17.697,3.889,17.216,3.995,17.877,4.163,18.03,4,17.987,5.178,17.97,3.993,17.174,4.464,0,0,0,0,18.658,4.295,82.3,83.9,84.7,104.6,104.3,104,101.7,104.4,101.4,104.8,103.7,43.6,46.1,114.9,119.8,105.1,33.8,34.3,26.758,25.991,63.04,40.168,39.887,0.468,39.814,39.048,19.477,21.507,0,7.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.476,25.387,31.722,37.757,0.183,0,412.546,18,8634.818,9644.611,9120.148,9117.013,10799.617,7442.013,12792.383,5474.616,23.8,23,21,85.022,79.888,90,91,2272.95,2278.046,11.97,11.292,23.3,55,55,50,50,25ESXI0121
4501,05/14/2025,03:13:33,18.013,4.229,17.926,7.405,17.903,4.07,17.698,3.915,17.283,3.998,17.895,4.198,18.031,4,18.002,5.158,17.964,3.991,16.941,4.434,0,0,0,0,18.887,4.289,82.3,83.9,84.6,104.5,104.3,104,101.8,104.4,101.3,104.8,103.7,43.7,46,114.9,119.8,106.2,33.8,34.3,27.491,25.548,63.442,39.68,39.782,0.81,40.053,39.115,20.623,21.4,0.003,6.961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.508,25.368,31.693,37.757,0.003,0,430.659,18,8634.818,9662.725,9138.262,9117.013,10817.73,7442.013,12792.383,5492.729,23.8,23,21,84.863,79.789,88,92,2269.243,2275.266,11.967,11.292,23.3,55,55,50,50,25ESXI0121
4502,05/14/2025,03:14:33,17.973,4.233,17.944,7.36,17.841,4.094,17.695,3.916,17.239,3.999,17.876,4.174,18.028,4,18.006,5.161,17.978,3.991,17.155,4.469,0,0,0,0,18.855,4.297,82.3,83.8,84.6,104.5,104.3,104,101.7,104.4,101.3,104.9,103.8,43.7,45.9,114.9,119.8,107.3,33.8,34.2,27.337,25.886,63.33,40.407,39.912,0.717,39.911,38.833,19.619,21.777,0,6.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.573,25.368,31.66,37.757,0.003,0,448.735,18,8634.818,9680.8,9156.337,9117.013,10835.807,7442.013,12792.383,5510.805,23.8,23,21,84.884,79.888,89,92,2269.243,2278.046,11.97,11.292,23.2,55,55,50,50,25ESXI0121
4503,05/14/2025,03:15:33,18.006,4.184,17.908,7.427,17.769,4.074,17.684,3.895,17.296,4,17.879,4.164,18.036,4,18.034,5.147,17.969,3.994,17.084,4.444,0,0,0,0,18.993,4.294,82.2,83.8,84.5,104.5,104.3,104,101.7,104.4,101.3,104.9,103.8,43.7,45.7,114.9,119.8,108.4,33.8,34.2,27.469,25.346,62.814,40.516,39.51,0.355,40.265,39.048,20.152,21.743,0.006,6.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.315,25.387,31.66,37.815,0.122,0,466.879,18,8634.818,9698.944,9174.481,9117.013,10853.95,7442.013,12792.383,5528.95,23.9,22,21,84.884,79.866,89,91,2269.243,2278.046,11.97,11.289,23.2,55,55,50,50,25ESXI0121
